state\event,"inventory, rfid idle","inventory, rfid busy","difference, rfid idle","difference, rfid busy","data, rfid idle","data, rfid busy",timeout
READY,"inventory
ack
start timer
----
INVENTORYING","inventory error
----","difference
ack
start timer
----
DIFFERENCING","difference error
----","ack data
----","data error
----",
INVENTORYING,"ack inventory
----
INVENTORY COOLDOWN",,,,,,"start cooldown timer
----
INVENTORY COOLDOWN"
DIFFERENCING,,,"calculate difference
ack difference
----
DIFFERENCE COOLDOWN",,,,"start cooldown timer
----
DIFFERENCE COOLDOWN"
"INVENTORY COOLDOWN","ack inventory
----","ack inventory
----",,,,,"----
READY"
"DIFFERENCE COOLDOWN",,,"ack difference
----","ack difference
----",,,"----
READY"
