state\event,0x33,0x3C,0xC3,0xCC,other,"countdown = 0",EOI
READY,,,,"append
----
CC",,,
CC,"reset
----
READY","reset
----
READY","append
----
CC C3","reset
----
READY","reset
----
READY","reset
----
READY","reset
----
READY"
"CC C3","reset
----
READY","append
----
CC C3 3C","reset
----
READY","reset
----
READY","reset
----
READY","reset
----
READY","reset
----
READY"
"CC C3 3C","append
----
CC C3 3C 33","reset
----
READY","reset
----
READY","reset
----
READY","reset
----
READY","reset
----
READY","reset
----
READY"
"CC C3 3C 33","append
----
CC C3 3C 33 ADL0","append
----
CC C3 3C 33 ADL0","append
----
CC C3 3C 33 ADL0","append
----
CC C3 3C 33 ADL0","append
----
CC C3 3C 33 ADL0","reset
----
READY","reset
----
READY"
"CC C3 3C 33 ADL0","append
----
CC C3 3C 33 ADL0 ADL1","append
----
CC C3 3C 33 ADL0 ADL1","append
----
CC C3 3C 33 ADL0 ADL1","append
----
CC C3 3C 33 ADL0 ADL1","append
----
CC C3 3C 33 ADL0 ADL1","reset
----
READY","reset
----
READY"
"CC C3 3C 33 ADL0 ADL1","append
----
CC C3 3C 33 ADL0 ADL1 ADL2","append
----
CC C3 3C 33 ADL0 ADL1 ADL2","append
----
CC C3 3C 33 ADL0 ADL1 ADL2","append
----
CC C3 3C 33 ADL0 ADL1 ADL2","append
----
CC C3 3C 33 ADL0 ADL1 ADL2","reset
----
READY","reset
----
READY"
"CC C3 3C 33 ADL0 ADL1 ADL2","append
----
CC C3 3C 33 ADL0 ADL1 ADL2 ADL3","append
----
CC C3 3C 33 ADL0 ADL1 ADL2 ADL3","append
----
CC C3 3C 33 ADL0 ADL1 ADL2 ADL3","append
----
CC C3 3C 33 ADL0 ADL1 ADL2 ADL3","append
----
CC C3 3C 33 ADL0 ADL1 ADL2 ADL3","reset
----
READY","reset
----
READY"
"CC C3 3C 33 ADL0 ADL1 ADL2 ADL3","append
----
CC C3 3C 33 ADL0 ADL1 ADL2 ADL3 ID","append
----
CC C3 3C 33 ADL0 ADL1 ADL2 ADL3 ID","append
----
CC C3 3C 33 ADL0 ADL1 ADL2 ADL3 ID","append
----
CC C3 3C 33 ADL0 ADL1 ADL2 ADL3 ID","append
----
CC C3 3C 33 ADL0 ADL1 ADL2 ADL3 ID","reset
----
READY","reset
----
READY"
"CC C3 3C 33 ADL0 ADL1 ADL2 ADL3 ID",,,"append
----
CC C3 3C 33 ADL0 ADL1 ADL2 ADL3 ID VER","append
----
CC C3 3C 33 ADL0 ADL1 ADL2 ADL3 ID VER","append
----
CC C3 3C 33 ADL0 ADL1 ADL2 ADL3 ID VER","reset
----
READY","reset
----
READY"
"CC C3 3C 33 ADL0 ADL1 ADL2 ADL3 ID VER","append and set len0
----
CC C3 3C 33 ADL0 ADL1 ADL2 ADL3 ID VER LEN0","append and set len0
----
CC C3 3C 33 ADL0 ADL1 ADL2 ADL3 ID VER LEN0","append and set len0
----
CC C3 3C 33 ADL0 ADL1 ADL2 ADL3 ID VER LEN0","append and set len0
----
CC C3 3C 33 ADL0 ADL1 ADL2 ADL3 ID VER LEN0","append and set len0
----
CC C3 3C 33 ADL0 ADL1 ADL2 ADL3 ID VER LEN0","reset
----
READY","reset
----
READY"
"CC C3 3C 33 ADL0 ADL1 ADL2 ADL3 ID VER LEN0","append and set countdown
----
CC C3 3C 33 ADL0 ADL1 ADL2 ADL3 ID VER LEN0 LEN1","append and set countdown
----
CC C3 3C 33 ADL0 ADL1 ADL2 ADL3 ID VER LEN0 LEN1","append and set countdown
----
CC C3 3C 33 ADL0 ADL1 ADL2 ADL3 ID VER LEN0 LEN1","append and set countdown
----
CC C3 3C 33 ADL0 ADL1 ADL2 ADL3 ID VER LEN0 LEN1","append and set countdown
----
CC C3 3C 33 ADL0 ADL1 ADL2 ADL3 ID VER LEN0 LEN1","reset
----
READY","reset
----
READY"
"CC C3 3C 33 ADL0 ADL1 ADL2 ADL3 ID VER LEN0 LEN1","append
----
CC C3 3C 33 ADL0 ADL1 ADL2 ADL3 ID VER LEN0 LEN1 DATA","append
----
CC C3 3C 33 ADL0 ADL1 ADL2 ADL3 ID VER LEN0 LEN1 DATA","append
----
CC C3 3C 33 ADL0 ADL1 ADL2 ADL3 ID VER LEN0 LEN1 DATA","append
----
CC C3 3C 33 ADL0 ADL1 ADL2 ADL3 ID VER LEN0 LEN1 DATA","append
----
CC C3 3C 33 ADL0 ADL1 ADL2 ADL3 ID VER LEN0 LEN1 DATA","reset
----
READY","reset
----
READY"
"CC C3 3C 33 ADL0 ADL1 ADL2 ADL3 ID VER LEN0 LEN1 DATA","append
----","append
----","append
----","append
----","append
----","callback
reset
----
READY","reset
----
READY"
